id_post,data_postagem,rede_social,dia_festival,tipo_conteudo,alcance,impressoes,curtidas,comentarios,compartilhamentos,salvamentos
1,2024-09-13,Instagram,Pop,Reels,312963,518761,24127,805,914,389
2,2024-09-13,Instagram,Pop,Vídeo Curto,250246,427000,35910,1121,740,1050
3,,Instagram,Pop,Reels,209163,261168,12108,187,352,219
4,,Instagram,Pop,Reels,328706,482324,31827,362,1566,344
5,2024-09-13,Instagram,Pop,Reels,327565,540358,25921,659,979,159
6,2024-09-13,Instagram,Pop,Reels,98079,154593,10900,113,526,208
7,,Instagram,Pop,Reels,215029,271286,14023,427,537,362
8,2024-09-13,Instagram,Pop,Vídeo Curto,284884,494707,26363,787,773,474
9,,Instagram,Pop,Vídeo Curto,234694,351428,11533,406,386,171
10,,Instagram,Pop,Reels,271724,412621,46613,589,1206,285
11,2024-09-13,Twitter,Pop,Texto com Imagem,44558,61136,3327,115,102,40
12,,Twitter,Pop,Texto com Imagem,24142,31220,1769,26,36,27
13,2024-09-13,Twitter,Pop,Texto com Imagem,15635,20410,638,10,26,15
14,2024-09-13,Twitter,Pop,Texto com Imagem,29465,33938,2113,28,96,43
15,,Twitter,Pop,Texto com Imagem,43678,59383,5356,160,202,63
16,2024-09-13,Twitter,Pop,Texto com Imagem,19572,26775,3100,111,130,34
17,,Twitter,Pop,Texto com Imagem,46079,51991,4885,65,162,49
18,,Twitter,Pop,Texto com Imagem,42123,73095,3800,85,163,41
19,,Twitter,Pop,Texto com Imagem,34057,44370,1974,74,87,41
20,2024-09-13,Twitter,Pop,Texto com Imagem,16500,23422,1163,26,54,15
21,2024-09-13,TikTok,Pop,Vídeo Curto,283494,489668,28700,381,770,450
22,,TikTok,Pop,Vídeo Curto,314472,423530,24323,363,876,416
23,2024-09-13,TikTok,Pop,Vídeo Curto,170251,227511,26132,514,929,589
24,,TikTok,Pop,Vídeo Curto,483129,553387,29247,509,1195,667
25,2024-09-13,TikTok,Pop,Vídeo Curto,267853,348045,11596,328,406,72
26,2024-09-13,TikTok,Pop,Vídeo Curto,309552,415279,36167,1100,1299,585
27,,TikTok,Pop,Vídeo Curto,432033,548439,49629,1630,1346,1151
28,,TikTok,Pop,Vídeo Curto,507661,725554,85984,1888,3825,2146
29,,TikTok,Pop,Vídeo Curto,315558,417971,19555,219,737,429
30,2024-09-13,TikTok,Pop,Vídeo Curto,515340,823412,84692,1732,1938,2414
31,2024-09-14,Instagram,Rock,Foto,145554,212861,22400,679,943,229
32,,Instagram,Rock,Foto,86301,147931,7872,234,350,148
33,,Instagram,Rock,Foto,193766,245946,9400,348,443,196
34,,Instagram,Rock,Foto,68880,92605,8828,325,411,216
35,,Instagram,Rock,Carrossel,74619,126527,14400,484,579,282
36,2024-09-14,Instagram,Rock,Carrossel,211275,247409,22196,225,550,415
37,2024-09-14,Instagram,Rock,Carrossel,63442,89700,10700,163,220,185
38,,Instagram,Rock,Carrossel,222070,301244,29213,923,854,542
39,,Instagram,Rock,Foto,188940,256467,13815,239,679,204
40,,Instagram,Rock,Foto,151455,262663,18148,372,714,394
41,2024-09-14,Twitter,Rock,Texto com Imagem,18720,23150,2199,40,45,46
42,,Twitter,Rock,Texto com Imagem,21849,39244,2800,52,131,67
43,2024-09-14,Twitter,Rock,Texto com Imagem,52593,92028,6307,245,308,166
44,,Twitter,Rock,Texto com Imagem,12228,16067,758,13,26,10
45,,Twitter,Rock,Texto com Imagem,51294,90036,8300,226,191,169
46,2024-09-14,Twitter,Rock,Texto com Imagem,25311,34196,1808,34,53,47
47,,Twitter,Rock,Texto com Imagem,27039,36547,2100,70,91,55
48,,Twitter,Rock,Texto com Imagem,22459,25987,791,22,20,5
49,2024-09-14,Twitter,Rock,Texto com Imagem,17394,19751,2168,23,81,34
50,,Twitter,Rock,Texto com Imagem,52345,69603,3059,120,138,81
51,,TikTok,Rock,Vídeo Curto,186520,210048,21852,454,520,394
52,,TikTok,Rock,Vídeo Curto,387374,499743,58400,1400,2643,575
53,2024-09-14,TikTok,Rock,Vídeo Curto,408517,603969,52767,1677,2600,944
54,,TikTok,Rock,Vídeo Curto,274869,310257,20444,470,865,230
55,,TikTok,Rock,Vídeo Curto,188524,334414,35193,1086,1135,328
56,,TikTok,Rock,Vídeo Curto,162785,229469,11836,151,301,335
57,2024-09-14,TikTok,Rock,Vídeo Curto,321699,568894,54800,1500,2103,849
58,,TikTok,Rock,Vídeo Curto,497513,744391,33000,448,997,240
59,,TikTok,Rock,Vídeo Curto,428652,483738,51755,1610,1771,385
60,,TikTok,Rock,Vídeo Curto,413815,688935,42140,1008,1664,261
61,2024-09-15,Instagram,Hip-Hop/Rap,Foto,162927,280344,14992,156,719,262
62,,Instagram,Hip-Hop/Rap,Foto,101172,157938,7054,85,277,39
63,,Instagram,Hip-Hop/Rap,Carrossel,155107,239715,24471,741,910,200
64,,Instagram,Hip-Hop/Rap,Carrossel,166146,278202,24018,831,949,244
65,,Instagram,Hip-Hop/Rap,Carrossel,174834,218579,13978,156,538,187
66,,Instagram,Hip-Hop/Rap,Foto,158726,210039,22272,238,989,268
67,,Instagram,Hip-Hop/Rap,Foto,58593,92871,5697,217,120,88
68,2024-09-15,Instagram,Hip-Hop/Rap,Foto,103867,145042,11772,321,493,96
69,,Instagram,Hip-Hop/Rap,Foto,132704,218097,13232,501,605,208
70,,Instagram,Hip-Hop/Rap,Carrossel,133298,215667,11100,236,399,193
71,,Twitter,Hip-Hop/Rap,Texto com Imagem,11800,15623,1727,37,35,47
72,,Twitter,Hip-Hop/Rap,Texto com Imagem,51632,69622,8083,244,278,140
73,,Twitter,Hip-Hop/Rap,Texto com Imagem,20168,28515,1607,31,64,38
74,2024-09-15,Twitter,Hip-Hop/Rap,Texto com Imagem,12283,20300,775,19,16,14
75,,Twitter,Hip-Hop/Rap,Texto com Imagem,21282,34390,2721,84,133,60
76,,Twitter,Hip-Hop/Rap,Texto com Imagem,30070,46089,1802,22,73,12
77,,Twitter,Hip-Hop/Rap,Texto com Imagem,41325,71257,3077,78,83,60
78,2024-09-15,Twitter,Hip-Hop/Rap,Texto com Imagem,40075,68778,3500,131,133,48
79,,Twitter,Hip-Hop/Rap,Texto com Imagem,37183,43074,4300,115,140,119
80,,Twitter,Hip-Hop/Rap,Texto com Imagem,42581,59788,3158,69,117,74
81,,TikTok,Hip-Hop/Rap,Vídeo Curto,414061,489531,43288,1401,1623,1257
82,,TikTok,Hip-Hop/Rap,Vídeo Curto,166344,192630,14900,344,658,439
83,2024-09-15,TikTok,Hip-Hop/Rap,Vídeo Curto,360008,406885,44839,1158,2232,306
84,2024-09-15,TikTok,Hip-Hop/Rap,Vídeo Curto,263897,418748,15405,230,408,190
85,2024-09-15,TikTok,Hip-Hop/Rap,Vídeo Curto,406264,625358,51647,1912,1103,621
86,,TikTok,Hip-Hop/Rap,Vídeo Curto,341952,389997,25547,337,768,236
87,,TikTok,Hip-Hop/Rap,Vídeo Curto,217954,298986,15142,272,466,174
88,,TikTok,Hip-Hop/Rap,Vídeo Curto,398362,447209,24676,551,939,290
89,,TikTok,Hip-Hop/Rap,Vídeo Curto,165599,287752,29934,1152,1250,608
90,,TikTok,Hip-Hop/Rap,Vídeo Curto,322588,373532,40677,1079,1014,621
91,,Instagram,Música Brasileira,Foto,111813,186435,22158,321,838,321
92,,Instagram,Música Brasileira,Carrossel,70309,118148,9595,114,202,80
93,2024-09-16,Instagram,Música Brasileira,Foto,50404,57433,6192,212,309,185
94,,Instagram,Música Brasileira,Foto,100612,151884,14500,473,453,159
95,,Instagram,Música Brasileira,Foto,171288,203903,23625,665,634,514
96,2024-09-16,Instagram,Música Brasileira,Carrossel,158319,179348,9700,103,339,164
97,,Instagram,Música Brasileira,Carrossel,99922,146297,15609,414,574,420
98,2024-09-16,Instagram,Música Brasileira,Carrossel,69198,77511,7593,217,312,78
99,,Instagram,Música Brasileira,Foto,131317,201188,23800,671,930,448
100,2024-09-16,Instagram,Música Brasileira,Foto,125745,168973,12885,431,410,264
101,,Twitter,Música Brasileira,Texto com Imagem,47660,57332,6501,160,180,107
102,2024-09-16,Twitter,Música Brasileira,Texto com Imagem,37169,57038,3494,56,130,47
103,,Twitter,Música Brasileira,Texto com Imagem,16254,19345,803,11,19,16
104,,Twitter,Música Brasileira,Texto com Imagem,28271,40477,3600,55,93,21
105,2024-09-16,Twitter,Música Brasileira,Texto com Imagem,31508,42269,2590,28,94,47
106,,Twitter,Música Brasileira,Texto com Imagem,26907,33483,2102,52,85,12
107,,Twitter,Música Brasileira,Texto com Imagem,20488,29437,2705,68,66,39
108,2024-09-16,Twitter,Música Brasileira,Texto com Imagem,14432,18672,1914,62,48,19
109,,Twitter,Música Brasileira,Texto com Imagem,27022,47202,2419,79,86,55
110,,Twitter,Música Brasileira,Texto com Imagem,49577,55807,2942,92,137,52
111,2024-09-16,TikTok,Música Brasileira,Vídeo Curto,166093,186245,20123,415,642,153
112,,TikTok,Música Brasileira,Vídeo Curto,349426,476651,15160,298,399,199
113,,TikTok,Música Brasileira,Vídeo Curto,179081,226224,13800,333,422,292
114,2024-09-16,TikTok,Música Brasileira,Vídeo Curto,285668,331616,25978,717,1100,410
115,,TikTok,Música Brasileira,Vídeo Curto,213183,291024,17569,649,671,195
116,,TikTok,Música Brasileira,Vídeo Curto,218526,391284,33071,566,762,291
117,,TikTok,Música Brasileira,Vídeo Curto,395122,569555,60699,767,2681,387
118,,TikTok,Música Brasileira,Vídeo Curto,285656,330265,25498,568,1261,198
119,,TikTok,Música Brasileira,Vídeo Curto,283047,425475,47893,486,2358,827
120,2024-09-16,TikTok,Música Brasileira,Vídeo Curto,130527,218580,20691,539,709,537
121,2024-09-17,Instagram,Eletrônico,Reels,236301,420047,39478,631,1661,720
122,,Instagram,Eletrônico,Reels,148155,226296,12700,347,311,215
123,,Instagram,Eletrônico,Reels,122676,139393,8404,117,184,250
124,2024-09-17,Instagram,Eletrônico,Reels,210102,331793,12577,178,252,99
125,2024-09-17,Instagram,Eletrônico,Reels,180268,257801,17289,353,827,445
126,,Instagram,Eletrônico,Reels,63296,87725,10000,397,261,144
127,,Instagram,Eletrônico,Reels,234973,377159,12947,433,580,307
128,,Instagram,Eletrônico,Vídeo Curto,174964,293518,13729,234,535,380
129,,Instagram,Eletrônico,Reels,249550,427738,27900,963,926,402
130,2024-09-17,Instagram,Eletrônico,Vídeo Curto,243212,373785,29372,680,1096,407
131,,Twitter,Eletrônico,Texto com Imagem,19121,26171,2065,76,79,16
132,,Twitter,Eletrônico,Texto com Imagem,33481,51540,3099,43,135,63
133,2024-09-17,Twitter,Eletrônico,Texto com Imagem,31547,54441,5500,79,161,61
134,,Twitter,Eletrônico,Texto com Imagem,24600,29524,1429,44,49,34
135,,Twitter,Eletrônico,Texto com Imagem,30339,41418,2946,82,103,54
136,,Twitter,Eletrônico,Texto com Imagem,21943,30418,3000,31,114,57
137,,Twitter,Eletrônico,Texto com Imagem,39204,50034,3057,47,144,59
138,2024-09-17,Twitter,Eletrônico,Texto com Imagem,20699,28906,1616,45,76,13
139,,Twitter,Eletrônico,Texto com Imagem,24631,31508,3004,83,69,84
140,,Twitter,Eletrônico,Texto com Imagem,43854,68234,6783,144,149,47
141,2024-09-17,TikTok,Eletrônico,Vídeo Curto,321802,543300,60828,832,1647,555
142,,TikTok,Eletrônico,Vídeo Curto,325829,386845,43665,1576,1552,863
143,,TikTok,Eletrônico,Vídeo Curto,186787,255060,24736,399,1079,497
144,2024-09-17,TikTok,Eletrônico,Vídeo Curto,152129,209743,16400,617,499,224
145,2024-09-17,TikTok,Eletrônico,Vídeo Curto,173578,302532,25060,275,1187,280
146,,TikTok,Eletrônico,Vídeo Curto,185882,226006,7469,144,324,89
147,2024-09-17,TikTok,Eletrônico,Vídeo Curto,124862,138492,12425,190,606,108
148,2024-09-17,TikTok,Eletrônico,Vídeo Curto,167394,284978,22272,345,645,283
149,,TikTok,Eletrônico,Vídeo Curto,318806,518050,25328,935,662,247
150,,TikTok,Eletrônico,Vídeo Curto,374870,511475,53853,1487,1552,1230